sell_price,bedrooms_num,bathrooms_num,house_area,park_area,floors,score,structure_area,basement_area,bulid_year,fix_year,latitude,longitude,sell_year,sell_month,sell_day,house_old,fix_old
446000,4,2.25,2270,7800,1.0,7,1290,980,1977,0,47.7278,-122.19200000000001,2014,5,16,37,0
346500,2,1.75,1610,6300,1.0,7,1010,600,1941,0,47.553999999999995,-122.304,2014,6,25,73,0
150000,2,1.0,830,4045,1.0,6,830,0,1943,0,47.5293,-122.351,2014,7,17,71,0
3600000,3,3.25,5020,12431,2.0,10,3420,1600,1941,2002,47.5925,-122.287,2014,11,18,73,12
897500,4,3.0,4370,217882,2.0,10,4370,0,1984,0,47.6573,-122.03399999999999,2014,10,20,30,0
325000,3,1.0,1160,9525,1.0,7,1160,0,1968,0,47.7431,-122.073,2014,11,4,46,0
800000,4,3.0,3520,4895,1.0,8,1980,1540,1954,0,47.6678,-122.361,2014,6,23,60,0
239900,4,1.75,1570,18730,1.0,7,1200,370,1960,0,47.3999,-122.301,2014,8,5,54,0
194000,3,1.0,1180,6050,1.0,6,820,360,1944,0,47.4945,-122.249,2014,10,15,70,0
350000,3,2.0,1440,5469,1.0,8,1440,0,1988,0,47.5753,-122.01700000000001,2015,4,14,27,0
515000,4,1.75,1730,7980,1.0,8,1730,0,1965,0,47.6219,-122.13799999999999,2014,9,10,49,0
528000,4,2.75,2050,7171,1.0,8,1540,510,1988,0,47.6194,-122.042,2014,8,8,26,0
550000,3,1.5,1340,6000,1.0,7,1340,0,1960,0,47.5866,-122.25,2014,11,3,54,0
575000,2,1.0,1230,2726,1.5,7,880,350,1920,0,47.6815,-122.359,2014,9,24,94,0
560000,2,1.0,1010,9219,1.0,7,1010,0,1960,0,47.6886,-122.20200000000001,2014,7,9,54,0
450000,3,2.75,1250,892,2.0,8,1040,210,2010,0,47.5826,-122.387,2014,5,13,4,0
334000,3,2.25,1840,9781,2.0,7,1840,0,1989,0,47.7347,-121.976,2015,2,2,26,0
445000,4,2.0,2630,9099,1.5,7,1830,800,1944,2009,47.5067,-122.361,2014,8,1,70,5
290000,4,1.75,2090,12750,1.0,8,1360,730,1967,0,47.4792,-122.35700000000001,2014,11,4,47,0
575000,3,2.0,1730,9030,1.0,7,1730,0,1956,0,47.5875,-122.134,2015,4,24,59,0
514000,3,2.0,1770,7200,1.0,7,1770,0,1967,0,47.6642,-122.17299999999999,2014,8,28,47,0
319000,3,2.5,1610,8544,2.0,7,1610,0,1994,0,47.3714,-122.054,2014,12,24,20,0
355000,2,1.0,1450,9150,1.0,7,1450,0,1965,0,47.4689,-122.277,2015,3,5,50,0
990000,4,3.75,3450,4940,2.0,10,2570,880,2006,0,47.692,-122.338,2015,4,23,9,0
431000,3,2.5,1690,2752,2.0,8,1690,0,1979,0,47.6332,-122.10799999999999,2015,3,18,36,0
236000,4,2.75,2000,5827,2.0,7,2000,0,1997,0,47.3629,-122.02600000000001,2014,6,24,17,0
260000,4,1.75,1830,5375,1.0,7,1060,770,1962,0,47.4169,-122.316,2014,11,24,52,0
415000,3,1.5,1510,16800,1.0,8,1510,0,1956,0,47.751000000000005,-122.338,2015,4,9,59,0
420000,5,2.75,2280,10319,1.0,8,1300,980,1959,0,47.7566,-122.363,2014,6,20,55,0
1008000,3,2.5,2240,41339,1.0,9,2240,0,1945,1992,47.6483,-122.163,2014,10,18,69,22
191000,2,1.0,900,3400,1.0,6,900,0,1905,0,47.5269,-122.314,2014,6,27,109,0
227000,1,2.0,1150,9812,1.0,7,1150,0,1962,0,47.2951,-122.28399999999999,2014,11,25,52,0
874150,4,3.5,3530,14406,2.0,10,2570,960,1987,0,47.7073,-122.244,2014,6,22,27,0
286000,3,2.5,1680,4226,2.0,8,1680,0,2003,0,47.3684,-122.12299999999999,2015,3,17,12,0
568000,4,1.75,2790,17476,1.0,7,1450,1340,1956,0,47.4556,-122.369,2014,7,8,58,0
450000,3,2.5,1670,2589,2.0,8,1670,0,2000,0,47.5314,-122.04700000000001,2014,8,13,14,0
180500,3,1.5,1540,9800,1.0,7,1010,530,1973,0,47.4676,-122.184,2015,1,7,42,0
280500,3,1.5,1670,6988,1.0,7,1370,300,1953,0,47.4283,-122.323,2015,3,18,62,0
975000,4,2.25,2290,5350,2.0,9,2120,170,1958,0,47.6428,-122.411,2014,6,3,56,0
192950,3,1.0,1170,3330,2.0,6,1170,0,1969,0,47.3155,-122.182,2014,7,16,45,0
260000,3,1.75,1670,8511,1.0,7,1340,330,1985,0,47.3257,-122.27600000000001,2014,8,29,29,0
365000,2,1.5,1200,6380,1.0,7,1200,0,1929,0,47.696999999999996,-122.319,2014,12,15,85,0
1350000,4,3.5,3500,9525,2.0,10,3500,0,1999,0,47.5641,-122.221,2014,9,26,15,0
590000,3,2.5,2400,99752,1.0,9,2400,0,1996,0,47.3917,-122.084,2014,12,17,18,0
622200,3,1.75,1720,7200,1.0,7,1420,300,1959,0,47.7062,-122.304,2014,10,27,55,0
320000,3,2.0,1820,17600,1.0,7,1820,0,1972,0,47.4703,-122.11200000000001,2014,8,26,42,0
247500,3,2.0,1530,8749,1.0,7,1530,0,1995,0,47.2974,-122.37200000000001,2014,10,2,19,0
679000,4,2.75,2100,4480,1.5,7,1780,320,1928,0,47.6691,-122.294,2014,7,9,86,0
612000,5,2.5,2300,7000,1.0,8,1290,1010,1975,0,47.6875,-122.12200000000001,2015,4,29,40,0
440000,3,1.75,2000,11880,2.0,8,2000,0,1979,0,47.5882,-122.052,2014,8,19,35,0
1250000,3,3.0,3460,5353,2.0,10,2850,610,2007,0,47.5858,-122.39299999999999,2014,7,10,7,0
359900,4,2.25,2470,7698,2.0,8,2470,0,1983,0,47.4406,-122.141,2014,7,21,31,0
1430800,4,2.5,2910,7364,2.0,10,2910,0,2003,0,47.6906,-122.213,2014,11,6,11,0
919204,4,3.5,3760,5000,2.0,9,2860,900,2014,0,47.6826,-122.39399999999999,2014,5,30,0,0
1070000,6,3.25,3560,21400,2.0,9,3560,0,1952,0,47.7602,-122.37200000000001,2015,3,26,63,0
670000,5,2.25,2290,39000,2.0,8,2290,0,1979,0,47.7012,-122.12,2015,4,29,36,0
1680000,3,2.5,4090,16972,2.0,11,3590,500,2007,0,47.7258,-122.37,2015,3,2,8,0
150000,3,1.0,1320,8220,1.0,7,1320,0,1959,0,47.3697,-122.309,2014,6,3,55,0
461000,2,1.0,1060,7193,1.0,7,1060,0,1926,0,47.7102,-122.35600000000001,2014,5,19,88,0
1050000,4,1.0,1330,9729,1.0,6,1330,0,1952,0,47.6223,-122.208,2015,2,4,63,0
329932,3,1.5,1460,5040,1.0,7,1100,360,1971,0,47.7112,-122.35700000000001,2014,5,29,43,0
370000,4,1.0,1540,9541,1.5,7,1540,0,1961,0,47.7104,-122.213,2014,8,28,53,0
621138,3,2.25,2180,7741,2.0,9,2180,0,1986,0,47.6482,-122.072,2014,5,28,28,0
608095,3,2.5,2680,17707,2.0,9,2680,0,1983,0,47.7031,-122.22399999999999,2015,4,27,32,0
1450000,4,3.5,2820,7809,2.0,10,2820,0,1995,0,47.622,-122.195,2015,3,27,20,0
875000,3,2.5,1690,10592,1.0,8,1690,0,1973,2009,47.58,-122.23100000000001,2015,4,24,42,6
585000,3,2.5,2270,100545,2.0,8,2270,0,1998,0,47.4815,-122.47,2014,6,24,16,0
2900000,4,3.25,5050,20100,1.5,11,4750,300,1982,2008,47.6312,-122.223,2015,5,4,33,7
306000,3,2.5,1680,11193,2.0,8,1680,0,1984,0,47.4482,-122.125,2014,5,28,30,0
216000,3,1.0,1730,7950,1.0,7,1180,550,1961,0,47.3644,-122.31200000000001,2014,11,24,53,0
1130000,4,3.0,3180,4649,2.0,9,2070,1110,1925,0,47.6583,-122.273,2014,12,23,89,0
327500,4,2.25,2240,9600,2.0,8,2240,0,1971,0,47.361000000000004,-122.281,2015,5,7,44,0
1850000,5,2.25,2800,8442,2.0,9,2800,0,1963,2001,47.5784,-122.07600000000001,2014,8,14,51,13
249000,4,2.25,1860,9576,1.0,7,1400,460,1962,0,47.3612,-122.28399999999999,2014,7,23,52,0
915000,4,2.5,3400,35062,2.0,11,3400,0,1988,0,47.7168,-122.113,2014,8,28,26,0
412500,3,1.75,1660,10716,1.0,7,1100,560,1988,0,47.7326,-122.234,2015,3,5,27,0
475000,2,1.0,920,5157,1.0,6,920,0,1909,0,47.5499,-122.26899999999999,2015,2,18,106,0
200000,3,1.0,1200,10703,1.5,7,1200,0,1918,0,47.5209,-122.28,2015,3,26,97,0
715000,3,1.75,1650,7276,1.5,7,1150,500,1928,0,47.6989,-122.399,2015,3,20,87,0
325000,3,1.5,1890,7650,1.0,7,1890,0,1966,0,47.3454,-122.314,2014,12,12,48,0
426000,4,2.25,2120,7700,1.0,7,1490,630,1976,0,47.7207,-122.165,2014,9,16,38,0
1168000,5,2.75,2910,15118,1.0,9,1780,1130,1972,0,47.5696,-122.18299999999999,2014,8,14,42,0
575000,3,2.5,2270,9600,2.0,9,2270,0,1990,0,47.7388,-122.206,2014,11,5,24,0
612125,2,1.5,1670,6000,1.0,7,1090,580,1950,0,47.6517,-122.374,2015,2,2,65,0
800000,4,2.25,3220,8436,2.0,8,3220,0,1968,0,47.6381,-122.116,2014,7,11,46,0
795000,5,3.0,2750,10000,1.0,7,1730,1020,1957,0,47.5878,-122.13,2015,4,21,58,0
230000,3,1.0,1640,7187,1.0,7,1640,0,1966,0,47.455,-122.182,2014,9,23,48,0
379400,4,1.75,2120,7680,1.0,7,1060,1060,1950,0,47.7172,-122.361,2014,11,10,64,0
660000,3,2.25,2280,6150,2.0,8,2280,0,1984,0,47.5423,-122.385,2014,11,4,30,0
230000,2,2.0,1300,3608,1.0,7,1300,0,2004,0,47.3623,-122.309,2015,1,26,11,0
209000,2,1.0,1070,6120,1.0,6,1070,0,1962,0,47.4989,-122.31700000000001,2014,12,31,52,0
884744,4,3.5,4210,9414,2.0,9,4210,0,2001,0,47.6067,-122.022,2014,7,23,13,0
548000,4,1.75,1690,7794,1.0,7,1090,600,1968,0,47.6888,-122.20299999999999,2015,3,31,47,0
350000,3,1.5,1870,9000,1.0,7,1120,750,1923,0,47.5224,-122.318,2014,11,24,91,0
500000,3,1.75,1480,6120,1.5,7,1480,0,1946,0,47.6858,-122.295,2015,4,27,69,0
201000,3,1.0,1010,25277,1.0,5,1010,0,1961,0,47.7242,-121.95100000000001,2014,7,31,53,0
749500,4,2.75,2490,3840,1.5,7,1610,880,1922,0,47.6551,-122.344,2014,9,2,92,0
385000,4,2.5,2630,5701,2.0,7,2630,0,2010,0,47.375,-122.16,2014,12,4,4,0
303000,2,1.5,1400,1650,3.0,7,1400,0,1999,0,47.7222,-122.29,2014,12,16,15,0
227000,3,1.0,1280,7198,1.0,6,1280,0,1916,1983,47.2094,-121.99600000000001,2014,11,7,98,31
495000,3,3.0,1520,4080,2.0,7,1520,0,1948,0,47.571999999999996,-122.29,2015,2,10,67,0
303697,4,2.0,2520,7334,1.0,7,1600,920,1955,0,47.7263,-122.291,2015,2,26,60,0
265000,3,1.0,1000,9150,1.0,7,1000,0,1969,0,47.4829,-122.124,2014,6,16,45,0
421000,3,1.75,1100,8662,1.0,7,1100,0,1964,0,47.5368,-122.17299999999999,2015,4,15,51,0
467000,2,1.5,1320,10800,1.0,8,1320,0,1947,0,47.7145,-122.367,2014,10,23,67,0
286000,3,1.75,1770,9000,1.0,7,1090,680,1954,0,47.4997,-122.32600000000001,2014,8,1,60,0
490000,4,2.5,2430,42646,1.0,7,1450,980,1989,0,47.6164,-121.95299999999999,2014,8,28,25,0
363000,4,2.5,2180,9281,2.0,8,2180,0,2004,0,47.3673,-122.072,2015,2,12,11,0
453000,3,2.5,1510,1618,2.5,8,1330,180,2011,0,47.6515,-122.384,2014,8,1,3,0
975000,4,2.5,2720,11049,2.0,10,2720,0,1989,0,47.5815,-122.19200000000001,2014,9,9,25,0
180000,3,1.0,940,11055,1.5,7,940,0,1959,0,47.3732,-122.295,2014,11,13,55,0
390000,3,2.0,1010,14183,1.0,8,1010,0,1982,0,47.6232,-122.04299999999999,2015,2,6,33,0
370000,4,2.75,2200,5207,1.0,7,1120,1080,1951,0,47.74,-122.34299999999999,2014,12,16,63,0
690000,3,1.75,2070,6000,1.0,8,1340,730,1955,0,47.5226,-122.382,2014,10,7,59,0
700000,5,2.75,3100,9825,2.0,8,3100,0,1950,1982,47.7188,-122.281,2014,6,10,64,32
245000,3,2.0,1450,9333,2.0,7,1450,0,1972,0,47.346000000000004,-122.315,2014,10,18,42,0
1289990,5,4.0,4360,8030,2.0,10,4360,0,2015,0,47.5923,-121.973,2015,2,2,0,0
543200,6,2.25,2820,15600,1.5,7,1970,850,1940,0,47.4635,-122.36200000000001,2014,5,8,74,0
300000,2,1.5,1150,3927,2.0,7,1150,0,1982,0,47.7248,-122.162,2014,8,8,32,0
1650000,3,2.75,2690,8890,2.0,10,2690,0,1975,1991,47.5487,-122.197,2015,3,2,40,24
635000,4,2.5,3080,35430,2.0,9,3080,0,1997,0,47.6325,-121.97,2014,7,9,17,0
411000,4,2.75,2500,5257,2.0,8,2500,0,1966,0,47.5293,-122.287,2014,5,19,48,0
561000,4,2.5,2570,5250,2.0,8,2570,0,1990,0,47.5763,-122.0,2014,7,9,24,0
313000,4,2.5,2460,10320,2.0,8,2460,0,1993,0,47.2599,-122.215,2015,1,5,22,0
219950,3,2.25,1500,7615,1.0,7,1150,350,1984,0,47.3146,-122.351,2014,6,4,30,0
265000,3,1.0,1400,9460,1.0,7,1060,340,1961,0,47.5119,-122.321,2014,9,22,53,0
200000,4,1.0,1070,7467,1.5,7,1070,0,1944,0,47.4942,-122.235,2014,7,30,70,0
315000,3,1.75,1680,7250,1.0,7,930,750,1952,0,47.7201,-122.35,2014,10,21,62,0
398750,3,2.5,2230,4000,2.0,7,2230,0,1954,0,47.5801,-122.306,2014,5,5,60,0
575000,4,2.5,2280,27441,2.0,8,2280,0,1996,0,47.7628,-122.12299999999999,2014,12,31,18,0
290000,2,1.0,840,3844,1.0,6,840,0,1919,0,47.7048,-122.34700000000001,2014,7,11,95,0
253101,3,2.0,1239,6036,1.0,7,1239,0,2009,0,47.3689,-122.175,2014,7,24,5,0
1010000,4,2.75,2940,5400,1.5,8,1940,1000,1910,0,47.6366,-122.369,2014,10,28,104,0
427000,2,1.0,920,3780,1.0,6,920,0,1910,0,47.6576,-122.348,2014,5,27,104,0
777000,4,2.5,3170,9900,2.0,8,3170,0,1979,0,47.6181,-122.147,2014,10,16,35,0
602000,4,1.75,2420,37800,1.0,8,1880,540,1981,0,47.6688,-122.024,2014,6,27,33,0
679950,4,2.5,2850,5664,2.0,9,2850,0,2001,0,47.5835,-121.99600000000001,2015,3,26,14,0
455000,3,2.0,1640,9825,1.0,7,1090,550,1971,0,47.7244,-122.2,2015,4,23,44,0
418000,3,1.75,1670,12075,1.0,7,1370,300,1958,0,47.7681,-122.307,2015,1,30,57,0
315000,3,1.75,1480,6800,1.0,7,1480,0,1968,0,47.4633,-122.18799999999999,2014,12,4,46,0
305000,3,2.25,1630,10962,1.0,8,1100,530,1977,0,47.3801,-122.166,2015,4,15,38,0
270000,3,2.5,1690,7165,2.0,7,1690,0,1992,0,47.3498,-122.05799999999999,2014,7,11,22,0
449950,4,2.5,2420,5244,2.0,9,2420,0,2007,0,47.4729,-122.35,2015,3,13,8,0
907687,4,2.5,3560,6786,2.0,9,2930,630,2014,0,47.5756,-122.071,2014,7,15,0,0
389990,4,2.5,2245,4330,2.0,8,2245,0,2014,0,47.3557,-122.06299999999999,2014,9,19,0,0
471500,3,2.5,2430,5866,2.0,7,2430,0,2009,0,47.5158,-121.87100000000001,2015,1,16,6,0
570000,2,1.0,910,4301,1.0,7,910,0,1923,0,47.6814,-122.399,2015,4,6,92,0
590000,3,1.75,1560,242629,1.0,7,1560,0,1981,0,47.6493,-121.956,2015,3,13,34,0
265000,3,2.25,1630,10969,2.0,7,1630,0,1991,0,47.3305,-122.285,2014,12,12,23,0
580135,4,2.5,3150,5886,2.0,8,3150,0,2014,0,47.4787,-122.12200000000001,2014,6,3,0,0
602000,3,3.25,1460,1367,3.0,8,1460,0,2008,0,47.6485,-122.334,2015,3,10,7,0
1234580,5,3.25,3240,6551,1.5,9,2500,740,1939,0,47.6792,-122.273,2014,6,20,75,0
229050,1,1.0,420,3298,1.0,4,420,0,1949,0,47.5375,-122.391,2015,3,31,66,0
765000,4,2.75,2790,10819,2.0,10,2790,0,1996,0,47.5515,-122.08,2014,5,9,18,0
660000,3,2.5,2650,11250,2.0,9,2650,0,2005,0,47.7644,-122.29,2014,9,9,9,0
575000,4,2.5,3020,17810,1.0,9,1600,1420,1979,0,47.7735,-122.281,2014,5,15,35,0
269900,3,2.25,1740,9672,1.0,7,1110,630,1963,0,47.4149,-122.181,2014,7,16,51,0
375000,3,1.75,1660,9673,1.0,7,1130,530,1976,0,47.7628,-122.162,2014,7,8,38,0
850000,6,3.5,2820,5400,1.0,8,1620,1200,1958,0,47.6791,-122.374,2014,12,16,56,0
200000,2,1.0,790,5985,1.0,6,790,0,1944,0,47.4941,-122.24,2014,9,5,70,0
330000,3,2.25,1860,11227,2.0,7,1860,0,1995,0,47.3879,-122.031,2014,6,20,19,0
760750,3,2.5,3190,49137,2.0,9,3190,0,1988,0,47.6027,-122.04299999999999,2014,10,6,26,0
535000,3,2.5,2210,7620,2.0,8,2210,0,1994,0,47.6938,-122.13,2014,5,23,20,0
750000,4,2.5,2930,8641,2.0,8,2930,0,2010,0,47.7199,-122.24600000000001,2015,4,27,5,0
350000,5,2.75,2980,13482,1.0,8,1730,1250,1975,0,47.3774,-122.16,2015,1,7,40,0
1264000,4,3.75,3490,9170,2.0,9,3490,0,2012,0,47.5991,-122.2,2014,5,12,2,0
369000,2,1.0,1320,6135,1.0,7,880,440,1942,0,47.5265,-122.37899999999999,2015,3,9,73,0
675000,2,1.0,930,36478,1.0,6,930,0,1951,0,47.5699,-122.164,2014,5,6,63,0
650000,3,2.5,2870,7288,2.0,9,2870,0,2012,0,47.7745,-122.225,2014,11,12,2,0
379000,4,1.5,1280,5460,1.5,7,1080,200,1920,0,47.5348,-122.26799999999999,2014,7,10,94,0
382000,3,2.25,1450,4667,2.0,7,1450,0,2009,0,47.7611,-122.23299999999999,2014,9,3,5,0
300000,3,2.5,1960,1477,2.0,7,1670,290,2012,0,47.4873,-122.166,2014,10,13,2,0
225000,3,1.0,1040,6535,1.0,6,1040,0,1947,0,47.4906,-122.306,2014,5,13,67,0
455000,5,2.5,2240,7770,1.0,7,1340,900,1978,0,47.7198,-122.171,2014,5,6,36,0
890000,4,2.5,2930,9158,2.0,9,2930,0,2005,0,47.7065,-122.13,2015,4,21,10,0
653000,3,3.0,3040,5067,3.0,10,3040,0,1993,0,47.5409,-122.26700000000001,2014,9,17,21,0
235500,3,1.5,1380,7600,1.0,7,790,590,1971,0,47.3489,-122.306,2014,8,25,43,0
284950,3,1.0,990,10723,1.0,7,990,0,1960,0,47.4887,-122.133,2014,6,18,54,0
404000,3,1.5,2030,8880,1.0,7,1330,700,1963,0,47.5586,-122.311,2014,6,2,51,0
372500,3,1.75,1680,8648,1.0,7,1680,0,1963,0,47.7338,-122.33200000000001,2015,3,20,52,0
270000,3,2.5,1770,8640,1.0,7,1420,350,1986,0,47.326,-122.273,2014,7,18,28,0
863000,4,1.75,2800,5400,1.0,9,1400,1400,1924,2006,47.6803,-122.31299999999999,2014,9,5,90,8
1698890,4,4.5,3860,15246,2.0,11,2940,920,2004,0,47.56,-122.161,2014,9,22,10,0
775000,3,2.5,3010,74390,2.0,10,3010,0,1998,0,47.6442,-121.999,2014,8,4,16,0
625000,4,2.25,2070,7200,1.0,8,1390,680,1977,0,47.696999999999996,-122.169,2014,8,15,37,0
255000,3,2.25,1320,963,2.0,7,1040,280,2007,0,47.5199,-122.35700000000001,2014,12,29,7,0
390000,3,1.0,1010,7920,1.0,6,1010,0,1925,0,47.5249,-122.37,2015,3,30,90,0
890000,4,4.25,4420,5750,2.0,10,3410,1010,2006,0,47.5404,-122.073,2014,5,5,8,0
419000,5,3.0,2190,9652,2.0,7,2190,0,1999,0,47.5049,-122.23899999999999,2015,4,5,16,0
478000,3,1.75,2790,36585,1.0,8,1410,1380,1970,0,47.4734,-121.999,2014,8,13,44,0
85000,2,1.0,910,9753,1.0,5,910,0,1947,0,47.3897,-122.236,2015,3,5,68,0
529000,3,1.75,1500,7367,1.0,8,1500,0,1974,0,47.6722,-122.167,2015,2,19,41,0
498000,4,2.5,2300,22445,2.0,8,2300,0,1992,0,47.6454,-121.902,2015,4,27,23,0
600000,4,2.25,1970,7125,1.5,7,1500,470,1908,0,47.6725,-122.29299999999999,2014,11,17,106,0
299500,3,2.5,2090,7163,2.0,8,2090,0,1989,0,47.2735,-122.295,2014,10,22,25,0
275000,3,1.0,1290,11250,1.0,7,1290,0,1956,0,47.4743,-122.34100000000001,2014,12,23,58,0
600000,4,2.5,2620,9873,2.0,8,2620,0,1987,0,47.5822,-122.051,2014,6,3,27,0
775000,3,1.75,1640,18730,1.5,7,1640,0,1946,0,47.5975,-122.196,2014,8,25,68,0
422250,2,1.5,1280,1256,2.0,8,1200,80,1998,0,47.6741,-122.375,2015,4,10,17,0
380000,3,2.5,1840,6985,1.0,7,1290,550,1971,0,47.7586,-122.34200000000001,2014,11,4,43,0
832000,4,2.25,3190,52953,2.0,10,3190,0,1980,0,47.5933,-122.075,2015,1,13,35,0
513000,3,2.25,1500,1312,3.0,8,1500,0,2007,0,47.6534,-122.346,2014,8,25,7,0
170000,4,1.0,1920,13787,1.0,7,1220,700,1966,0,47.4502,-122.277,2014,6,17,48,0
550000,3,1.75,1570,6500,1.0,7,920,650,1948,0,47.565,-122.398,2015,4,2,67,0
310000,3,1.75,1560,82328,1.0,7,1560,0,1974,0,47.3674,-122.50299999999999,2014,7,29,40,0
635000,3,1.75,2940,6000,1.0,8,1590,1350,1957,0,47.7235,-122.369,2014,9,15,57,0
585000,2,1.75,1830,7200,1.0,7,1070,760,1949,0,47.5592,-122.273,2014,12,11,65,0
330000,4,2.0,1750,5202,1.0,6,1070,680,1942,0,47.5677,-122.31700000000001,2014,12,3,72,0
106000,1,1.0,560,5700,1.0,5,560,0,1947,0,47.511,-122.359,2014,11,26,67,0
847700,5,3.25,4230,10260,2.0,10,3860,370,1996,0,47.5503,-122.081,2014,7,10,18,0
756000,3,2.5,2160,7525,2.0,9,2160,0,1986,0,47.6608,-122.145,2014,8,21,28,0
295000,4,2.25,1830,5720,2.0,7,1830,0,2003,0,47.3604,-122.179,2014,7,23,11,0
288000,0,1.5,1430,1650,3.0,7,1430,0,1999,0,47.7222,-122.29,2014,8,5,15,0
689000,4,2.75,3250,10000,2.0,9,3250,0,2014,0,47.7557,-122.309,2014,12,31,0,0
269500,2,1.0,1140,74052,1.0,6,1140,0,1968,0,47.2093,-121.962,2014,8,15,46,0
287000,4,1.5,1300,10050,1.5,7,1300,0,1963,0,47.4899,-122.116,2015,1,2,52,0
235000,3,1.75,1380,8362,1.0,7,1380,0,1967,0,47.3121,-122.323,2014,9,16,47,0
309950,2,1.5,1510,9843,1.0,7,1510,0,1961,0,47.4419,-122.27,2014,9,18,53,0
520000,2,1.0,1360,22508,1.0,7,1360,0,1932,0,47.7101,-122.226,2014,7,16,82,0
325000,3,1.5,2120,41325,1.0,7,1420,700,1973,0,47.2906,-122.055,2015,2,20,42,0
626000,3,2.25,1810,5107,2.0,8,1810,0,1989,0,47.6882,-122.171,2015,4,8,26,0
309000,3,2.5,1780,7859,2.0,7,1780,0,1988,0,47.3772,-122.045,2014,8,27,26,0
835000,4,4.25,4930,25714,2.0,12,4930,0,2005,0,47.3069,-122.148,2014,7,3,9,0
535365,4,2.75,2790,6969,2.0,8,2790,0,2012,0,47.4836,-121.76899999999999,2014,7,18,2,0
477500,3,2.0,1860,5146,2.0,8,1860,0,1991,0,47.5706,-121.999,2015,3,13,24,0
355000,3,1.0,1360,8968,1.0,7,1360,0,1956,0,47.7105,-122.289,2014,9,15,58,0
3300000,5,4.75,6200,13873,2.0,11,4440,1760,1989,0,47.605,-122.11200000000001,2014,9,4,25,0
641000,3,1.75,1620,3975,1.0,7,940,680,1926,0,47.6786,-122.368,2014,5,23,88,0
1850000,4,2.5,3830,11972,1.0,11,2370,1460,1981,0,47.7404,-122.28399999999999,2015,4,15,34,0
2680000,5,3.0,4290,20445,2.0,11,4290,0,1985,0,47.6217,-122.23899999999999,2014,7,9,29,0
370000,3,1.75,1480,7725,1.5,7,1480,0,1981,0,47.483000000000004,-122.163,2015,4,14,34,0
3100000,3,3.0,3920,13085,2.0,11,3920,0,1996,0,47.5716,-122.204,2014,8,25,18,0
299000,3,2.25,1920,7840,2.0,8,1920,0,1982,0,47.3631,-122.27600000000001,2014,7,17,32,0
507000,2,1.75,1670,6460,1.0,8,1670,0,2004,0,47.7123,-122.027,2014,10,9,10,0
735000,4,2.25,2410,4250,1.5,7,1460,950,1929,0,47.6849,-122.376,2015,4,9,86,0
199000,4,1.0,1280,10521,1.5,7,1280,0,1960,0,47.4215,-122.289,2015,2,20,55,0
469000,4,1.75,2960,11347,1.0,8,1570,1390,1946,0,47.4738,-122.353,2015,3,27,69,0
247500,4,2.0,2460,5921,1.0,7,1230,1230,1948,0,47.308,-122.209,2014,12,26,66,0
560000,4,1.75,2120,6250,1.0,7,1060,1060,1917,0,47.5506,-122.385,2015,3,13,98,0
440000,4,2.75,2340,11034,1.0,8,1720,620,1967,0,47.7686,-122.27799999999999,2014,6,2,47,0
951000,5,3.25,3250,14342,2.0,8,3250,0,1968,0,47.588,-122.116,2014,8,27,46,0
533000,3,1.0,1670,4080,1.0,7,1170,500,1967,0,47.6899,-122.321,2014,5,8,47,0
276900,2,1.0,1350,10096,1.0,7,1350,0,1952,0,47.4967,-121.77799999999999,2014,6,11,62,0
680000,6,2.5,3180,9375,1.0,8,1590,1590,1967,0,47.5707,-122.12899999999999,2014,12,29,47,0
223990,2,2.25,1061,2884,2.0,7,1061,0,2013,0,47.346000000000004,-122.21799999999999,2015,3,31,2,0
692500,4,2.75,3710,7984,2.0,9,3710,0,1999,0,47.5352,-121.868,2014,7,9,15,0
990000,4,2.5,3140,11049,2.0,10,3140,0,1988,0,47.5817,-122.19200000000001,2014,11,20,26,0
595000,4,2.5,2330,7064,1.0,8,1780,550,1984,0,47.6955,-122.09700000000001,2015,3,6,31,0
500000,3,2.5,1650,4648,2.0,8,1650,0,2001,0,47.5968,-122.015,2015,1,12,14,0
1038000,4,2.5,3770,10893,2.0,11,3770,0,1997,0,47.5646,-122.12899999999999,2014,8,15,17,0
389900,3,2.5,2160,59241,1.0,7,2160,0,2007,0,47.3304,-122.13,2014,12,2,7,0
490000,3,2.25,2330,3600,1.5,8,2330,0,1971,0,47.631,-122.061,2015,4,28,44,0
880000,6,2.5,2640,3680,2.0,8,1760,880,1922,0,47.5771,-122.38,2014,7,10,92,0
325000,3,1.0,1300,8879,1.0,7,920,380,1950,0,47.7465,-122.32600000000001,2015,2,19,65,0
350000,4,2.5,2650,10459,2.0,8,2650,0,1989,0,47.2739,-122.29299999999999,2014,7,11,25,0
279000,3,1.0,1400,9450,1.0,7,1060,340,1955,0,47.5051,-122.194,2014,8,5,59,0
554000,5,2.5,3440,12900,1.0,8,1720,1720,1958,0,47.4426,-122.34200000000001,2014,11,17,56,0
160000,3,1.0,1200,8360,1.0,6,1200,0,1948,0,47.5414,-122.281,2014,12,4,66,0
252000,3,1.0,1530,9465,1.0,7,1530,0,1960,0,47.4915,-122.15100000000001,2015,1,26,55,0
467000,3,1.0,1220,8040,1.5,7,1220,0,1965,0,47.7133,-122.30799999999999,2015,5,11,50,0
